market_id,question,slug,event_slug,category,volume,active,closed,created_at,end_date,year,found_teams,found_teams_slug,all_found_teams,num_teams_found,found_players_question,found_players_slug,all_found_players,num_players_found,market_context,tournament_v2,tournament_final,market_type,player_mentioned,player_statsbomb,market_subtype,match_score,minutes_played,total_xg,xg_per_90,shots,goals,player_name,final_odds,implied_prob
503273,Will Fabian Ruiz be Player of the Tournament for Euro 2024?,will-fabian-ruiz-be-player-of-the-tournament-for-euro-2024,euro-2024-player-of-the-tournament,,2571.05,True,True,2024-07-08 16:01:22,2024-07-14 12:00:00,2024.0,[],[],[],0,[],[],[],0,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Fabian Ruiz,Fabian Lukas Schär,player_of_tournament,86.0,449,1.0,0.2,6,1,Fabian Lukas Schär,0.005,0.005
503274,Will Dani Olmo be Player of the Tournament for Euro 2024?,will-dani-olmo-be-player-of-the-tournament-for-euro-2024,euro-2024-player-of-the-tournament,,6320.33,True,True,2024-07-08 16:22:48,2024-07-14 12:00:00,2024.0,[],[],[],0,[],[],[],0,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Dani Olmo,Daniel Olmo Carvajal,player_of_tournament,86.0,492,1.38,0.25,17,3,Daniel Olmo Carvajal,0.005,0.005
503275,Will Bukayo Saka be Player of the Tournament for Euro 2024?,will-bukayo-saka-be-player-of-the-tournament-for-euro-2024,euro-2024-player-of-the-tournament,,2798.56,True,True,2024-07-08 16:23:31,2024-07-14 12:00:00,2024.0,[],[],[],0,['Bukayo Saka'],[],['Bukayo Saka'],1,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Bukayo Saka,Bukayo Saka,player_of_tournament,100.0,575,1.3,0.2,9,2,Bukayo Saka,0.445,0.445
503276,Will Xavi Simons be Player of the Tournament for Euro 2024?,will-xavi-simons-be-player-of-the-tournament-for-euro-2024,euro-2024-player-of-the-tournament,,12788.49,True,True,2024-07-08 16:26:03,2024-07-14 12:00:00,2024.0,[],[],[],0,"['Xavi Simons', 'Xavi Simons']",[],['Xavi Simons'],1,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Xavi Simons,Xavi Simons,player_of_tournament,100.0,457,0.55,0.11,11,1,Xavi Simons,0.0095,0.0095
502554,Will Kai Havertz be Euro 2024 top scorer?,will-kai-havertz-be-euro-2024-top-scorer,euro-2024-top-scorer,,23338.25,True,True,2024-06-17 20:37:29,2024-07-14 12:00:00,2024.0,[],[],[],0,['Kai Havertz'],[],['Kai Havertz'],1,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Kai Havertz,Kai Havertz,top_scorer,100.0,389,3.78,0.87,19,2,Kai Havertz,0.0785,0.0785
502555,Will Harry Kane be Euro 2024 top scorer?,will-harry-kane-be-euro-2024-top-scorer,euro-2024-top-scorer,,27115.58,True,True,2024-06-17 20:39:28,2024-07-14 12:00:00,2024.0,[],[],[],0,"['Harry Kane', 'Harry Kane']",[],['Harry Kane'],1,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Harry Kane,Harry Kane,top_scorer,100.0,638,3.05,0.43,18,3,Harry Kane,0.005,0.005
502557,Will Florian Wirtz be Euro 2024 top scorer?,will-florian-wirtz-be-euro-2024-top-scorer,euro-2024-top-scorer,,7343.67,True,True,2024-06-17 20:50:00,2024-07-14 12:00:00,2024.0,[],[],[],0,"['Florian Wirtz', 'Florian Wirtz']",[],['Florian Wirtz'],1,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Florian Wirtz,Florian Wirtz,top_scorer,100.0,249,0.58,0.21,8,2,Florian Wirtz,0.006,0.006
502558,Will Cristiano Ronaldo be Euro 2024 top scorer?,will-cristiano-ronaldo-be-euro-2024-top-scorer,euro-2024-top-scorer,,21723.15,True,True,2024-06-17 20:51:07,2024-07-14 12:00:00,2024.0,[],[],[],0,[],[],[],0,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Cristiano Ronaldo,Cristiano Ronaldo dos Santos Aveiro,top_scorer,90.0,425,4.54,0.96,25,2,Cristiano Ronaldo dos Santos Aveiro,0.0005,0.0005
502559,Will Romelu Lukaku be Euro 2024 top scorer?,will-romelu-lukaku-be-euro-2024-top-scorer,euro-2024-top-scorer,,8257.9,True,True,2024-06-17 20:54:43,2024-07-14 12:00:00,2024.0,[],[],[],0,[],[],[],0,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Romelu Lukaku,Romelu Lukaku Menama,top_scorer,90.0,359,1.75,0.44,11,0,Romelu Lukaku Menama,0.015,0.015
502561,Will Jude Bellingham be Euro 2024 top scorer?,will-jude-bellingham-be-euro-2024-top-scorer,euro-2024-top-scorer,,69055.9,True,True,2024-06-17 20:58:32,2024-07-14 12:00:00,2024.0,[],[],[],0,['Jude Bellingham'],[],['Jude Bellingham'],1,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Jude Bellingham,Jude Bellingham,top_scorer,100.0,664,1.45,0.2,7,3,Jude Bellingham,0.0005,0.0005
502562,Will Alvaro Morata be Euro 2024 top scorer?,will-alvaro-morata-be-euro-2024-top-scorer,euro-2024-top-scorer,,14292.53,True,True,2024-06-17 21:01:14,2024-07-14 12:00:00,2024.0,[],[],[],0,[],[],[],0,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Alvaro Morata,Álvaro Borja Morata Martín,top_scorer,86.0,451,1.57,0.31,14,1,Álvaro Borja Morata Martín,0.0045,0.0045
502565,Will Cody Gakpo be Euro 2024 top scorer?,will-cody-gakpo-be-euro-2024-top-scorer,euro-2024-top-scorer,,166788.6,True,True,2024-06-17 21:56:18,2024-07-14 12:00:00,2024.0,[],[],[],0,['Cody Mathès Gakpo'],['Cody Mathès Gakpo'],['Cody Mathès Gakpo'],1,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Cody Gakpo,Cody Mathès Gakpo,top_scorer,86.0,523,0.88,0.15,13,3,Cody Mathès Gakpo,0.651,0.651
502566,Will Jamal Musiala be Euro 2024 top scorer?,will-jamal-musiala-be-euro-2024-top-scorer,euro-2024-top-scorer,,41794.92,True,True,2024-06-17 22:23:24,2024-07-14 12:00:00,2024.0,[],[],[],0,"['Jamal Musiala', 'Jamal Musiala']",[],['Jamal Musiala'],1,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Jamal Musiala,Jamal Musiala,top_scorer,100.0,389,0.9,0.21,10,3,Jamal Musiala,0.145,0.145
502567,Will Phil Foden be Euro 2024 top scorer?,will-phil-foden-be-euro-2024-top-scorer,euro-2024-top-scorer,,17841.04,True,True,2024-06-17 22:24:37,2024-07-14 12:00:00,2024.0,[],[],[],0,['Phil Foden'],[],['Phil Foden'],1,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Phil Foden,Phil Foden,top_scorer,100.0,633,0.0,0.0,0,0,Phil Foden,0.0005,0.0005
502568,Will Antoine Griezmann be Euro 2024 top scorer?,will-antoine-griezmann-be-euro-2024-top-scorer,euro-2024-top-scorer,,16636.4,True,True,2024-06-17 22:25:44,2024-07-14 12:00:00,2024.0,[],[],[],0,['Antoine Griezmann'],[],['Antoine Griezmann'],1,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Antoine Griezmann,Antoine Griezmann,top_scorer,100.0,394,1.52,0.35,12,0,Antoine Griezmann,0.0025,0.0025
502858,Will Toni Kroos be Player of the Tournament for Euro 2024?,will-toni-kroos-be-player-of-the-tournament-for-euro-2024,euro-2024-player-of-the-tournament,,27898.95,True,True,2024-06-25 15:48:05,2024-07-14 12:00:00,2024.0,[],[],[],0,['Toni Kroos'],[],['Toni Kroos'],1,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Toni Kroos,Toni Kroos,player_of_tournament,100.0,440,0.15,0.03,3,0,Toni Kroos,0.002,0.002
502859,Will Phil Foden be Player of the Tournament for Euro 2024?,will-phil-foden-be-player-of-the-tournament-for-euro-2024,euro-2024-player-of-the-tournament,,5366.28,True,True,2024-06-25 15:53:38,2024-07-14 12:00:00,2024.0,[],[],[],0,['Phil Foden'],[],['Phil Foden'],1,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Phil Foden,Phil Foden,player_of_tournament,100.0,633,0.0,0.0,0,0,Phil Foden,0.0055,0.0055
502860,Will Jude Bellingham be Player of the Tournament for Euro 2024?,will-jude-bellingham-be-player-of-the-tournament-for-euro-2024,euro-2024-player-of-the-tournament,,8784.48,True,True,2024-06-25 15:56:38,2024-07-14 12:00:00,2024.0,[],[],[],0,['Jude Bellingham'],[],['Jude Bellingham'],1,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Jude Bellingham,Jude Bellingham,player_of_tournament,100.0,664,1.45,0.2,7,3,Jude Bellingham,0.005,0.005
502862,Will N'Golo Kante be Player of the Tournament for Euro 2024?,will-ngolo-kante-be-player-of-the-tournament-for-euro-2024,euro-2024-player-of-the-tournament,,9584.55,True,True,2024-06-25 15:58:23,2024-07-14 12:00:00,2024.0,[],[],[],0,[],[],[],0,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,N'Golo Kante,N'Golo Kanté,player_of_tournament,96.0,481,0.24,0.04,5,0,N'Golo Kanté,0.0015,0.0015
502863,Will Lamine Yamal be Player of the Tournament for Euro 2024?,will-lamine-yamal-be-player-of-the-tournament-for-euro-2024,euro-2024-player-of-the-tournament,,21271.2,True,True,2024-06-25 15:59:22,2024-07-14 12:00:00,2024.0,[],[],[],0,[],[],[],0,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Lamine Yamal,Lamine Yamal Nasraoui Ebana,player_of_tournament,90.0,507,1.59,0.28,18,1,Lamine Yamal Nasraoui Ebana,0.005,0.005
502864,Will Cristiano Ronaldo be Player of the Tournament for Euro 2024?,will-cristiano-ronaldo-be-player-of-the-tournament-for-euro-2024,euro-2024-player-of-the-tournament,,17494.79,True,True,2024-06-25 16:01:05,2024-07-14 12:00:00,2024.0,[],[],[],0,[],[],[],0,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Cristiano Ronaldo,Cristiano Ronaldo dos Santos Aveiro,player_of_tournament,90.0,425,4.54,0.96,25,2,Cristiano Ronaldo dos Santos Aveiro,0.0025,0.0025
502865,Will Cody Gakpo be Player of the Tournament for Euro 2024?,will-cody-gakpo-be-player-of-the-tournament-for-euro-2024,euro-2024-player-of-the-tournament,,10424.48,True,True,2024-06-25 16:01:51,2024-07-14 12:00:00,2024.0,[],[],[],0,['Cody Mathès Gakpo'],['Cody Mathès Gakpo'],['Cody Mathès Gakpo'],1,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Cody Gakpo,Cody Mathès Gakpo,player_of_tournament,86.0,523,0.88,0.15,13,3,Cody Mathès Gakpo,0.003,0.003
502866,Will Harry Kane be Player of the Tournament for Euro 2024?,will-harry-kane-be-player-of-the-tournament-for-euro-2024,euro-2024-player-of-the-tournament,,7065.29,True,True,2024-06-25 16:02:40,2024-07-14 12:00:00,2024.0,[],[],[],0,"['Harry Kane', 'Harry Kane']",[],['Harry Kane'],1,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Harry Kane,Harry Kane,player_of_tournament,100.0,638,3.05,0.43,18,3,Harry Kane,0.4965,0.4965
502867,Will Rodri be Player of the Tournament for Euro 2024?,will-rodri-be-player-of-the-tournament-for-euro-2024,euro-2024-player-of-the-tournament,,5360.33,True,True,2024-06-25 16:03:23,2024-07-14 12:00:00,2024.0,[],[],[],0,[],[],[],0,international,UEFA Euro 2024,UEFA Euro 2024,player_prop,Rodri,Rodrigo Hernández Cascante,player_of_tournament,90.0,490,0.19,0.04,5,1,Rodrigo Hernández Cascante,0.975,0.975
