team,player,total_mins,progressive_passes,progressive_carries,progressive_passes_received,progressive_passes_p90,progressive_carries_p90,progressive_passes_received_p90,total_progressive_actions_p90,progression_type
Nantes,Ignatius Kpene Ganago,101.0,2.0,4.0,4.0,1.78,3.56,3.56,8.9,Ball Carrier
Paris Saint-Germain,Juan Bernat Velasco,1372.0,24.0,29.0,82.0,1.57,1.9,5.38,8.85,Progression Outlet
New York Red Bulls,Daniel Edelman,92.0,8.0,1.0,0.0,7.83,0.98,0.0,8.81,Progressive Passer
Cincinnati,Sergio Henrique Santos Gomes,41.0,0.0,1.0,3.0,0.0,2.2,6.59,8.79,Progression Outlet
Paris Saint-Germain,Vitor Machado Ferreira,2085.0,83.0,59.0,60.0,3.58,2.55,2.59,8.719999999999999,Progressive Passer
Côte d'Ivoire,Jean Thierry Lazare Amani,31.0,0.0,2.0,1.0,0.0,5.81,2.9,8.709999999999999,Ball Carrier
Lille,Edon Zhegrova,31.0,0.0,2.0,1.0,0.0,5.81,2.9,8.709999999999999,Ball Carrier
OGC Nice,Melvin Bard,156.0,0.0,5.0,10.0,0.0,2.88,5.77,8.649999999999999,Progression Outlet
Namibia,Absalom Iimbondi,220.0,7.0,7.0,7.0,2.86,2.86,2.86,8.58,Supporting Progressor
Morocco,Bilal El Khannous,63.0,3.0,2.0,1.0,4.29,2.86,1.43,8.58,Progressive Passer
Tanzania,Faisal Salum Abdalla,158.0,6.0,6.0,3.0,3.42,3.42,1.71,8.55,Complete Progressor
Nantes,Samuel Moutoussamy,169.0,8.0,5.0,3.0,4.26,2.66,1.6,8.52,Progressive Passer
Guinea-Bissau,Carlos Manuel Cardoso Mané,74.0,2.0,3.0,2.0,2.43,3.65,2.43,8.51,Ball Carrier
Guinea-Bissau,Alfa Semedo Esteves,181.0,7.0,6.0,4.0,3.48,2.98,1.99,8.45,Complete Progressor
Cincinnati,Júnior Leonardo Moreno Borrero,64.0,1.0,1.0,4.0,1.41,1.41,5.62,8.44,Progression Outlet
Morocco,Noussair Mazraoui,75.0,2.0,1.0,4.0,2.4,1.2,4.8,8.399999999999999,Progression Outlet
Clermont Foot,Maximiliano Caufriez,86.0,3.0,3.0,2.0,3.14,3.14,2.09,8.370000000000001,Complete Progressor
Congo DR,Brian Jephte Bayeye,86.0,4.0,2.0,2.0,4.19,2.09,2.09,8.370000000000001,Progressive Passer
Strasbourg,Habibou Mouhamadou Diallo,86.0,0.0,3.0,5.0,0.0,3.14,5.23,8.370000000000001,Ball Carrier
Mozambique,Ricardo Martins Guimarães,269.0,13.0,4.0,8.0,4.35,1.34,2.68,8.37,Progressive Passer
Inter Miami,Benjamin Cremaschi,313.0,10.0,8.0,11.0,2.88,2.3,3.16,8.34,Supporting Progressor
Lyon,Moussa Dembélé,119.0,3.0,2.0,6.0,2.27,1.51,4.54,8.32,Progression Outlet
Inter Miami,Sergio Busquets i Burgos,498.0,34.0,3.0,9.0,6.14,0.54,1.63,8.309999999999999,Progressive Passer
Cameroon,Georges-Kévin Nkoudou Mbida,380.0,7.0,11.0,17.0,1.66,2.61,4.03,8.3,Progression Outlet
Senegal,Iliman Ndiaye,76.0,1.0,2.0,4.0,1.18,2.37,4.74,8.29,Progression Outlet
Senegal,Ismaïla Sarr,315.0,7.0,7.0,15.0,2.0,2.0,4.29,8.29,Progression Outlet
Morocco,Ismael Saibari,109.0,3.0,4.0,3.0,2.48,3.3,2.48,8.26,Ball Carrier
Toulouse,Zakaria Aboukhlal,143.0,1.0,5.0,7.0,0.63,3.15,4.41,8.19,Ball Carrier
Lille,Ismaily Gonçalves dos Santos,88.0,3.0,3.0,2.0,3.07,3.07,2.05,8.19,Complete Progressor
Inter Miami,Josef Alexander Martínez Mencia,209.0,4.0,4.0,11.0,1.72,1.72,4.74,8.18,Progression Outlet
Troyes,Marcos Paulo Mesquita Lopes,88.0,1.0,3.0,4.0,1.02,3.07,4.09,8.18,Ball Carrier
Mali,Fousseni Diabaté,209.0,4.0,3.0,12.0,1.72,1.29,5.17,8.18,Progression Outlet
Toulouse,Mikkel Desler,121.0,3.0,3.0,5.0,2.23,2.23,3.72,8.18,Progression Outlet
Gambia,Alieu Fadera,111.0,3.0,2.0,5.0,2.43,1.62,4.05,8.100000000000001,Progression Outlet
Cape Verde Islands,Jovane Eduardo Borges Cabral,327.0,8.0,11.0,10.0,2.2,3.03,2.75,7.98,Ball Carrier
Ghana,Jordan Ayew,282.0,5.0,9.0,11.0,1.6,2.87,3.51,7.98,Supporting Progressor
Nigeria,Alex Iwobi,530.0,33.0,10.0,4.0,5.6,1.7,0.68,7.9799999999999995,Progressive Passer
Auxerre,Paul Joly,57.0,1.0,2.0,2.0,1.58,3.16,3.16,7.9,Ball Carrier
Equatorial Guinea,José Ndong Machín Dicombo,353.0,11.0,9.0,11.0,2.8,2.29,2.8,7.89,Supporting Progressor
Marseille,Ruslan Malinovskiy,80.0,3.0,3.0,1.0,3.38,3.38,1.12,7.88,Complete Progressor
Nantes,Mostafa Mohamed Ahmed Abdallah,103.0,0.0,4.0,5.0,0.0,3.5,4.37,7.87,Ball Carrier
Guinea-Bissau,Franculino Gluda Djú,149.0,2.0,4.0,7.0,1.21,2.42,4.23,7.86,Progression Outlet
LAFC,Ilie Sánchez Farrés,80.0,5.0,1.0,1.0,5.62,1.12,1.12,7.86,Progressive Passer
Burkina Faso,Adama Guira,126.0,10.0,0.0,1.0,7.14,0.0,0.71,7.85,Progressive Passer
Congo DR,Fiston Kalala Mayele,150.0,3.0,5.0,5.0,1.8,3.0,3.0,7.8,Ball Carrier
Mali,Kamory Doumbia,404.0,12.0,11.0,12.0,2.67,2.45,2.67,7.79,Supporting Progressor
Lyon,Maxence Caqueret,104.0,7.0,2.0,0.0,6.06,1.73,0.0,7.789999999999999,Progressive Passer
Gambia,Musa Barrow,289.0,10.0,5.0,10.0,3.11,1.56,3.11,7.779999999999999,Progressive Passer
Marseille,Chancel Mbemba Mangulu,93.0,6.0,2.0,0.0,5.81,1.94,0.0,7.75,Progressive Passer
Charlotte,Ashley Westwood,93.0,6.0,1.0,1.0,5.81,0.97,0.97,7.749999999999999,Progressive Passer
Nantes,Fabien Centonze,93.0,3.0,3.0,2.0,2.9,2.9,1.94,7.74,Supporting Progressor
Auxerre,Akim Zedadka,93.0,2.0,3.0,3.0,1.94,2.9,2.9,7.74,Supporting Progressor
Ghana,Ernest Appiah Nuamah,35.0,1.0,2.0,0.0,2.57,5.14,0.0,7.709999999999999,Ball Carrier
Paris Saint-Germain,Timothee Pembele,199.0,3.0,5.0,9.0,1.36,2.26,4.07,7.69,Progression Outlet
OGC Nice,Terem Igobor Moffi,82.0,2.0,3.0,2.0,2.2,3.29,2.2,7.69,Ball Carrier
Mali,Mohamed Camara,117.0,9.0,0.0,1.0,6.92,0.0,0.77,7.6899999999999995,Progressive Passer
Stade Brestois,Islam Slimani,94.0,2.0,1.0,5.0,1.91,0.96,4.79,7.66,Progression Outlet
South Africa,Thapelo James Morena,376.0,4.0,8.0,20.0,0.96,1.91,4.79,7.66,Progression Outlet
Auxerre,Souleymane Isaak Toure,94.0,8.0,0.0,0.0,7.66,0.0,0.0,7.66,Progressive Passer
Auxerre,Han-Noah Massengo,94.0,6.0,2.0,0.0,5.74,1.91,0.0,7.65,Progressive Passer
Toulouse,Warren Kamanzi,59.0,1.0,3.0,1.0,1.53,4.58,1.53,7.640000000000001,Ball Carrier
AC Ajaccio,Vincent Marchetti,177.0,7.0,7.0,1.0,3.56,3.56,0.51,7.63,Complete Progressor
Tunisia,Wajdi Kechrida,283.0,9.0,7.0,8.0,2.86,2.23,2.54,7.63,Supporting Progressor
Angola,Jacinto Muondo Dala,390.0,7.0,13.0,13.0,1.62,3.0,3.0,7.62,Ball Carrier
Tanzania,Simon Happygod Msuva,236.0,2.0,7.0,11.0,0.76,2.67,4.19,7.62,Progression Outlet
Tanzania,Morice Michael Abraham,95.0,3.0,1.0,4.0,2.84,0.95,3.79,7.58,Progression Outlet
Egypt,Mostafa Fathi,95.0,1.0,3.0,4.0,0.95,2.84,3.79,7.58,Progression Outlet
Inter Miami,David Ruiz,202.0,7.0,5.0,5.0,3.12,2.23,2.23,7.58,Progressive Passer
Algeria,Fares Chaïbi,119.0,4.0,3.0,3.0,3.03,2.27,2.27,7.57,Progressive Passer
New York Red Bulls,Tom Barlow,48.0,1.0,2.0,1.0,1.88,3.75,1.88,7.51,Ball Carrier
Toulouse,Stijn Spierings,180.0,11.0,2.0,2.0,5.5,1.0,1.0,7.5,Progressive Passer
LAFC,Sergi Palencia Hurtado,60.0,2.0,2.0,1.0,3.0,3.0,1.5,7.5,Complete Progressor
Paris Saint-Germain,Danilo Luís Hélio Pereira,2053.0,126.0,39.0,6.0,5.52,1.71,0.26,7.489999999999999,Progressive Passer
Tunisia,Mohamed Elias Achouri,229.0,2.0,7.0,10.0,0.79,2.75,3.93,7.470000000000001,Progression Outlet
Guinea,Ibrahim Diakité,338.0,5.0,13.0,10.0,1.33,3.46,2.66,7.45,Ball Carrier
Congo DR,Joris Kayembe Ditu,133.0,3.0,4.0,4.0,2.03,2.71,2.71,7.45,Supporting Progressor
Congo DR,Théo Bongonda Mbul''Ofeko Batombo,424.0,9.0,16.0,10.0,1.91,3.4,2.12,7.43,Ball Carrier
OGC Nice,Hichem Boudaoui,73.0,4.0,2.0,0.0,4.93,2.47,0.0,7.4,Progressive Passer
Guinea-Bissau,Marciano Sanca Tchami,73.0,0.0,4.0,2.0,0.0,4.93,2.47,7.4,Ball Carrier
Ghana,Ransford Königsdörffer,61.0,0.0,0.0,5.0,0.0,0.0,7.38,7.38,Progression Outlet
Cameroon,Karl Brillant Toko Ekambi,281.0,4.0,10.0,9.0,1.28,3.2,2.88,7.36,Ball Carrier
Zambia,Lameck Banda,196.0,2.0,7.0,7.0,0.92,3.21,3.21,7.34,Ball Carrier
Nigeria,Zaidu Sanusi,431.0,8.0,10.0,17.0,1.67,2.09,3.55,7.31,Progression Outlet
Stade de Reims,Marshall Nyasha Munetsi,74.0,3.0,1.0,2.0,3.65,1.22,2.43,7.300000000000001,Progressive Passer
South Africa,Percy Tau,580.0,13.0,13.0,21.0,2.02,2.02,3.26,7.3,Supporting Progressor
Burkina Faso,Sacha Jordan Bansé,37.0,2.0,1.0,0.0,4.86,2.43,0.0,7.290000000000001,Progressive Passer
Côte d'Ivoire,Ghislain Konan,656.0,23.0,10.0,20.0,3.16,1.37,2.74,7.2700000000000005,Progressive Passer
Mali,Youssoufou Niakaté,62.0,0.0,3.0,2.0,0.0,4.35,2.9,7.25,Ball Carrier
Guinea-Bissau,Mauro Daniel Rodrigues Teixeira,149.0,3.0,4.0,5.0,1.81,2.42,3.02,7.25,Supporting Progressor
Cincinnati,Brandon Vázquez Toledo,87.0,2.0,1.0,4.0,2.07,1.03,4.14,7.239999999999999,Progression Outlet
Inter Miami,DeAndre Yedlin,474.0,8.0,11.0,19.0,1.52,2.09,3.61,7.22,Progression Outlet
Troyes,Rominigue Kouamé N''Guessan,75.0,3.0,3.0,0.0,3.6,3.6,0.0,7.2,Complete Progressor
Rennes,Arnaud Kalimuendo Muinga,150.0,2.0,4.0,6.0,1.2,2.4,3.6,7.199999999999999,Progression Outlet
Côte d'Ivoire,Wilfried Stephane Singo,366.0,15.0,9.0,5.0,3.69,2.21,1.23,7.130000000000001,Progressive Passer
Montpellier,Sepe Elye Wahi,76.0,1.0,2.0,3.0,1.18,2.37,3.55,7.1,Progression Outlet
Lyon,Corentin Tolisso,76.0,5.0,0.0,1.0,5.92,0.0,1.18,7.1,Progressive Passer
Lens,Ikoma Loïs Openda,89.0,0.0,2.0,5.0,0.0,2.02,5.06,7.08,Progression Outlet
Charlotte,Jere Juhani Uronen,89.0,4.0,1.0,2.0,4.04,1.01,2.02,7.07,Progressive Passer
Nigeria,Temitayo Olufisayo Olaoluwa Aina,676.0,17.0,14.0,22.0,2.26,1.86,2.93,7.050000000000001,Supporting Progressor
Mali,Lassine Sinayoko,396.0,3.0,8.0,20.0,0.68,1.82,4.55,7.05,Progression Outlet
Gambia,Ablie Jallow,179.0,3.0,5.0,6.0,1.51,2.51,3.02,7.039999999999999,Supporting Progressor
Mali,Nene Dorgeles,179.0,2.0,4.0,8.0,1.01,2.01,4.02,7.039999999999999,Progression Outlet
Nantes,Pedro Chirivella Burgos,90.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,Progressive Passer
Mauritania,Sidi Bouna Sidi Amar,258.0,7.0,8.0,5.0,2.44,2.79,1.74,6.970000000000001,Supporting Progressor
Côte d'Ivoire,Seko Fofana,621.0,14.0,19.0,15.0,2.03,2.75,2.17,6.949999999999999,Supporting Progressor
Zambia,Kennedy Musonda,91.0,1.0,2.0,4.0,0.99,1.98,3.96,6.93,Progression Outlet
Lens,Przemysław Frankowski,91.0,3.0,1.0,3.0,2.97,0.99,2.97,6.93,Progressive Passer
LAFC,Giorgio Chiellini,52.0,2.0,2.0,0.0,3.46,3.46,0.0,6.92,Complete Progressor
Equatorial Guinea,Ibán Salvador Edu,339.0,6.0,9.0,11.0,1.59,2.39,2.92,6.9,Supporting Progressor
Clermont Foot,Jim Allevinah,118.0,2.0,5.0,2.0,1.53,3.81,1.53,6.87,Ball Carrier
Burkina Faso,Gustavo Fabrice Sangaré,264.0,12.0,6.0,2.0,4.09,2.05,0.68,6.819999999999999,Progressive Passer
Cape Verde Islands,Ryan Isaac Mendes da Graça,384.0,3.0,11.0,15.0,0.7,2.58,3.52,6.800000000000001,Supporting Progressor
Angola,Deivi Miguel Vieira,265.0,5.0,8.0,7.0,1.7,2.72,2.38,6.8,Supporting Progressor
Toulouse,Moussa Diarra,159.0,4.0,2.0,6.0,2.26,1.13,3.4,6.789999999999999,Supporting Progressor
Namibia,Prins Menelik Tjiueza,239.0,5.0,5.0,8.0,1.88,1.88,3.01,6.77,Supporting Progressor
Cameroon,Jules Olivier Ntcham,306.0,10.0,5.0,8.0,2.94,1.47,2.35,6.76,Progressive Passer
Clermont Foot,Vivaldo Borges dos Santos Neto,173.0,1.0,2.0,10.0,0.52,1.04,5.2,6.76,Progression Outlet
Cameroon,Enzo Gianni Tchato Mbiayi,200.0,3.0,4.0,8.0,1.35,1.8,3.6,6.75,Progression Outlet
Angola,Jérémy Bela,67.0,0.0,2.0,3.0,0.0,2.69,4.03,6.720000000000001,Progression Outlet
Congo DR,Samuel Moutoussamy,696.0,25.0,15.0,12.0,3.23,1.94,1.55,6.72,Progressive Passer
Morocco,Yahia Attiyat allah,108.0,5.0,1.0,2.0,4.17,0.83,1.67,6.67,Progressive Passer
AC Ajaccio,Mounaim El Idrissy,135.0,3.0,4.0,3.0,2.0,2.67,2.0,6.67,Supporting Progressor
Cameroon,Frank Magri,338.0,2.0,9.0,14.0,0.53,2.4,3.73,6.66,Progression Outlet
Gambia,Ali Sowe,149.0,1.0,4.0,6.0,0.6,2.42,3.62,6.640000000000001,Progression Outlet
Tunisia,Ali Maâloul,95.0,5.0,0.0,2.0,4.74,0.0,1.89,6.63,Progressive Passer
Mali,Sekou Koita,177.0,3.0,4.0,6.0,1.53,2.03,3.05,6.609999999999999,Supporting Progressor
South Africa,Zakhele Lerato Lepasa,164.0,3.0,3.0,6.0,1.65,1.65,3.29,6.59,Supporting Progressor
Guinea,Serhou Guirassy,123.0,1.0,2.0,6.0,0.73,1.46,4.39,6.58,Progression Outlet
Inter Miami,Diego Alexander Gómez Amarilla,329.0,5.0,6.0,13.0,1.37,1.64,3.56,6.57,Progression Outlet
Morocco,Romain Saïss,288.0,16.0,3.0,2.0,5.0,0.94,0.62,6.56,Progressive Passer
Mauritania,Aboubakary Koita,358.0,8.0,8.0,10.0,2.01,2.01,2.51,6.529999999999999,Supporting Progressor
Paris Saint-Germain,Sergio Ramos García,2285.0,139.0,22.0,4.0,5.47,0.87,0.16,6.5,Progressive Passer
Clermont Foot,Grejohn Kyei,83.0,0.0,3.0,3.0,0.0,3.25,3.25,6.5,Ball Carrier
Guinea,Issiaga Sylla,374.0,10.0,7.0,10.0,2.41,1.68,2.41,6.5,Supporting Progressor
Mozambique,Infren Da Conceição David Matola,111.0,2.0,2.0,4.0,1.62,1.62,3.24,6.48,Supporting Progressor
Lille,Benjamin André,153.0,9.0,1.0,1.0,5.29,0.59,0.59,6.47,Progressive Passer
Egypt,Mostafa Mohamed Ahmed Abdallah,406.0,3.0,11.0,15.0,0.67,2.44,3.33,6.4399999999999995,Supporting Progressor
Namibia,Bethuel Muzeu,210.0,3.0,5.0,7.0,1.29,2.14,3.0,6.43,Supporting Progressor
Guinea,Aguibou Camara,475.0,13.0,11.0,10.0,2.46,2.08,1.89,6.43,Supporting Progressor
Namibia,Ngero Kaanjuka Katua,225.0,8.0,4.0,4.0,3.2,1.6,1.6,6.4,Progressive Passer
Senegal,Nicolas Jackson,113.0,1.0,3.0,4.0,0.8,2.39,3.19,6.380000000000001,Supporting Progressor
Cameroon,Olivier Michel Kemen,198.0,8.0,2.0,4.0,3.64,0.91,1.82,6.37,Progressive Passer
Strasbourg,Lucas Perrin,85.0,4.0,2.0,0.0,4.24,2.12,0.0,6.36,Progressive Passer
Tunisia,Anis Ben Slimane,227.0,5.0,5.0,6.0,1.98,1.98,2.38,6.34,Supporting Progressor
Toronto FC,Franco Ibarra,57.0,2.0,1.0,1.0,3.16,1.58,1.58,6.32,Progressive Passer
Cape Verde Islands,Kenny Rocha Santos,285.0,14.0,2.0,4.0,4.42,0.63,1.26,6.31,Progressive Passer
Algeria,Rayan Aït Nouri,286.0,11.0,4.0,5.0,3.46,1.26,1.57,6.29,Progressive Passer
Cameroon,André-Frank Zambo Anguissa,386.0,16.0,7.0,4.0,3.73,1.63,0.93,6.289999999999999,Progressive Passer
Troyes,Xavier Chavalerin,86.0,2.0,2.0,2.0,2.09,2.09,2.09,6.27,Supporting Progressor
Egypt,Mohamed Hamdy Sharaf,287.0,9.0,5.0,6.0,2.82,1.57,1.88,6.27,Supporting Progressor
Cameroon,Nicolas Moumi Ngamaleu,158.0,2.0,5.0,4.0,1.14,2.85,2.28,6.27,Supporting Progressor
Guinea-Bissau,Euciodálcio Gomes,116.0,3.0,3.0,2.0,2.33,2.33,1.55,6.21,Supporting Progressor
Nigeria,Victor James Osimhen,670.0,7.0,14.0,25.0,0.94,1.88,3.36,6.18,Supporting Progressor
Lille,Angel Gomes,175.0,7.0,2.0,3.0,3.6,1.03,1.54,6.17,Progressive Passer
Guinea,Morgan Guilavogui,277.0,6.0,6.0,7.0,1.95,1.95,2.27,6.17,Supporting Progressor
LAFC,Kellyn Kai Perry-Acosta,44.0,3.0,0.0,0.0,6.14,0.0,0.0,6.14,Progressive Passer
Algeria,Ramiz Larbi Zerrouki,221.0,7.0,5.0,3.0,2.85,2.04,1.22,6.11,Supporting Progressor
Paris Saint-Germain,Nordi Mukiele Mulere,856.0,13.0,11.0,34.0,1.37,1.16,3.57,6.1,Progression Outlet
New York Red Bulls,Omir Guadalupe Fernandez Mosso,74.0,0.0,2.0,3.0,0.0,2.43,3.65,6.08,Progression Outlet
Marseille,Eric Bertrand Bailly,104.0,2.0,3.0,2.0,1.73,2.6,1.73,6.0600000000000005,Supporting Progressor
Burkina Faso,Abdoul Fessal Tapsoba,195.0,3.0,4.0,6.0,1.38,1.85,2.77,6.0,Supporting Progressor
Marseille,Sead Kolašinac,90.0,3.0,1.0,2.0,3.0,1.0,2.0,6.0,Progressive Passer
New York Red Bulls,Elias Manoel Alves de Paula,45.0,0.0,2.0,1.0,0.0,4.0,2.0,6.0,Ball Carrier
Nigeria,Alhassan Yusuf,151.0,6.0,3.0,1.0,3.58,1.79,0.6,5.97,Progressive Passer
Guinea,Facinet Conte,166.0,0.0,4.0,7.0,0.0,2.17,3.8,5.97,Progression Outlet
Guinea,Mohamed Bayo,394.0,1.0,6.0,19.0,0.23,1.37,4.34,5.9399999999999995,Progression Outlet
Toronto FC,Kobe Franklin,91.0,3.0,1.0,2.0,2.97,0.99,1.98,5.9399999999999995,Progressive Passer
Mozambique,Pachoio Lau Há King,167.0,1.0,4.0,6.0,0.54,2.16,3.23,5.93,Supporting Progressor
Algeria,Houssem Aouar,61.0,0.0,3.0,1.0,0.0,4.43,1.48,5.91,Ball Carrier
Nigeria,Joe Aribo,122.0,7.0,1.0,0.0,5.16,0.74,0.0,5.9,Progressive Passer
Senegal,Habibou Mouhamadou Diallo,290.0,7.0,2.0,10.0,2.17,0.62,3.1,5.890000000000001,Supporting Progressor
Mali,Hamari Traoré,504.0,11.0,6.0,16.0,1.96,1.07,2.86,5.890000000000001,Supporting Progressor
Montpellier,Stephy Alvaro Mavididi,92.0,2.0,3.0,1.0,1.96,2.93,0.98,5.870000000000001,Ball Carrier
Charlotte,Andrew Privett,92.0,5.0,1.0,0.0,4.89,0.98,0.0,5.869999999999999,Progressive Passer
New York Red Bulls,Sean Nealis,92.0,5.0,1.0,0.0,4.89,0.98,0.0,5.869999999999999,Progressive Passer
AS Monaco,Youssouf Fofana,92.0,3.0,3.0,0.0,2.93,2.93,0.0,5.86,Ball Carrier
Toulouse,Brecht Dejaegere,93.0,3.0,1.0,2.0,2.9,0.97,1.94,5.8100000000000005,Supporting Progressor
Stade de Reims,Yunis Abdelhamid,93.0,6.0,0.0,0.0,5.81,0.0,0.0,5.81,Progressive Passer
Lorient,Laurent Abergel,93.0,5.0,1.0,0.0,4.84,0.97,0.0,5.81,Progressive Passer
Senegal,Krépin Diatta,403.0,6.0,9.0,11.0,1.34,2.01,2.46,5.81,Supporting Progressor
AS Monaco,Takumi Minamino,31.0,0.0,2.0,0.0,0.0,5.81,0.0,5.81,Ball Carrier
South Africa,Jayden Adams,31.0,1.0,0.0,1.0,2.9,0.0,2.9,5.8,Supporting Progressor
Tunisia,Youssef Msakni,217.0,4.0,3.0,7.0,1.66,1.24,2.9,5.8,Supporting Progressor
Lille,Jonas Martin,31.0,1.0,0.0,1.0,2.9,0.0,2.9,5.8,Supporting Progressor
Mozambique,Witiness Chimoio João Quembo,187.0,1.0,6.0,5.0,0.48,2.89,2.41,5.78,Supporting Progressor
Inter Miami,Leonardo Campana Romero,219.0,2.0,5.0,7.0,0.82,2.05,2.88,5.75,Supporting Progressor
Mauritania,Pape Ibnou Bâ,110.0,1.0,4.0,2.0,0.82,3.27,1.64,5.7299999999999995,Ball Carrier
Zambia,Emmanuel Justine Rabby Banda,283.0,12.0,3.0,3.0,3.82,0.95,0.95,5.72,Progressive Passer
Equatorial Guinea,José Antonio Miranda Boacho,126.0,1.0,3.0,4.0,0.71,2.14,2.86,5.71,Supporting Progressor
Angola,Cristóvão Paciência Mabululo,397.0,1.0,10.0,14.0,0.23,2.27,3.17,5.67,Supporting Progressor
Equatorial Guinea,Luis Miguel Nlavo Asue,48.0,0.0,2.0,1.0,0.0,3.75,1.88,5.63,Ball Carrier
Nashville SC,Aníbal Cesis Godoy,32.0,2.0,0.0,0.0,5.62,0.0,0.0,5.62,Progressive Passer
Lorient,Gedeon Kalulu Kyatengwa,64.0,0.0,2.0,2.0,0.0,2.81,2.81,5.62,Supporting Progressor
Montpellier,Téji Savanier,178.0,7.0,1.0,3.0,3.54,0.51,1.52,5.57,Progressive Passer
Tunisia,Hamza Rafia,146.0,3.0,3.0,3.0,1.85,1.85,1.85,5.550000000000001,Supporting Progressor
Guinea-Bissau,Mama Samba Baldé,146.0,3.0,3.0,3.0,1.85,1.85,1.85,5.550000000000001,Supporting Progressor
Cape Verde Islands,Laros Duarte,49.0,1.0,0.0,2.0,1.84,0.0,3.67,5.51,Progression Outlet
Angers,Abdoulaye Bamba,180.0,5.0,0.0,6.0,2.5,0.0,3.0,5.5,Supporting Progressor
Paris Saint-Germain,Presnel Kimpembe,711.0,32.0,8.0,3.0,4.05,1.01,0.38,5.4399999999999995,Progressive Passer
South Africa,Evidence Makgopa,582.0,4.0,11.0,20.0,0.62,1.7,3.09,5.41,Supporting Progressor
Nashville SC,Hany Mukhtar,50.0,2.0,1.0,0.0,3.6,1.8,0.0,5.4,Progressive Passer
Mauritania,Souleymane Anne,217.0,3.0,3.0,7.0,1.24,1.24,2.9,5.38,Supporting Progressor
Toronto FC,Raoul Petretta,67.0,3.0,0.0,1.0,4.03,0.0,1.34,5.37,Progressive Passer
Toronto FC,Deandre Kerr,67.0,1.0,1.0,2.0,1.34,1.34,2.69,5.37,Supporting Progressor
Côte d'Ivoire,Ibrahim Sangaré,388.0,20.0,1.0,2.0,4.64,0.23,0.46,5.33,Progressive Passer
Côte d'Ivoire,Franck Yannick Kessié,641.0,18.0,11.0,9.0,2.53,1.54,1.26,5.33,Supporting Progressor
Egypt,Marwan Attia Fahim Ghallab,186.0,7.0,3.0,1.0,3.39,1.45,0.48,5.32,Progressive Passer
Clermont Foot,Maxime Gonalons,153.0,8.0,1.0,0.0,4.71,0.59,0.0,5.3,Progressive Passer
Lille,Bafodé Diakité,153.0,4.0,2.0,3.0,2.35,1.18,1.76,5.29,Supporting Progressor
Toronto FC,Alonso Coello Camarero,68.0,4.0,0.0,0.0,5.29,0.0,0.0,5.29,Progressive Passer
Mauritania,Souleymane Doukara,34.0,0.0,0.0,2.0,0.0,0.0,5.29,5.29,Progression Outlet
Tunisia,Aïssa Bilal Laïdouni,239.0,10.0,1.0,3.0,3.77,0.38,1.13,5.28,Progressive Passer
Tanzania,Haji Mnoga,222.0,5.0,4.0,4.0,2.03,1.62,1.62,5.27,Supporting Progressor
