team,player,total_mins,progressive_passes,progressive_carries,progressive_passes_received,progressive_passes_p90,progressive_carries_p90,progressive_passes_received_p90,total_progressive_actions_p90,progression_type
Auxerre,Julian Jeanvier,86.0,3.0,2.0,0.0,3.14,2.09,0.0,5.23,Progressive Passer
Congo DR,Simon Bokote Banza,189.0,0.0,4.0,7.0,0.0,1.9,3.33,5.23,Supporting Progressor
Clermont Foot,Johan Gastien,173.0,8.0,1.0,1.0,4.16,0.52,0.52,5.199999999999999,Progressive Passer
Cincinnati,Obinna Nwobodo,87.0,1.0,3.0,1.0,1.03,3.1,1.03,5.16,Ball Carrier
Cape Verde Islands,João Paulo Moreira Fernandes,438.0,11.0,5.0,9.0,2.26,1.03,1.85,5.140000000000001,Supporting Progressor
Senegal,Lamine Camara,263.0,7.0,5.0,3.0,2.4,1.71,1.03,5.14,Supporting Progressor
Mali,Yves Bissouma,193.0,6.0,3.0,2.0,2.8,1.4,0.93,5.129999999999999,Supporting Progressor
AS Monaco,Ruben Aguilar,88.0,1.0,1.0,3.0,1.02,1.02,3.07,5.109999999999999,Limited Progression
Tanzania,Mohamed Hussein Mohamed,283.0,6.0,4.0,6.0,1.91,1.27,1.91,5.09,Supporting Progressor
Lens,Deiver Andrés Machado Mena,71.0,0.0,2.0,2.0,0.0,2.54,2.54,5.08,Supporting Progressor
Rennes,Birger Meling,107.0,2.0,2.0,2.0,1.68,1.68,1.68,5.04,Supporting Progressor
Cape Verde Islands,Gilson Benchimol Tavares,143.0,0.0,1.0,7.0,0.0,0.63,4.41,5.04,Progression Outlet
Morocco,Selim Amallah,180.0,3.0,4.0,3.0,1.5,2.0,1.5,5.0,Supporting Progressor
South Africa,Aubrey Maphosa Modiba,742.0,24.0,14.0,3.0,2.91,1.7,0.36,4.970000000000001,Supporting Progressor
Equatorial Guinea,Emilio Nsue López,345.0,2.0,6.0,11.0,0.52,1.57,2.87,4.96,Supporting Progressor
Rennes,Hamari Traoré,109.0,0.0,3.0,3.0,0.0,2.48,2.48,4.96,Supporting Progressor
Mali,Adama Traoré,145.0,1.0,1.0,6.0,0.62,0.62,3.72,4.96,Progression Outlet
Mozambique,Alfons Amade,236.0,9.0,2.0,2.0,3.43,0.76,0.76,4.95,Progressive Passer
Congo DR,Gedeon Kalulu Kyatengwa,581.0,10.0,9.0,13.0,1.55,1.39,2.01,4.949999999999999,Supporting Progressor
New York Red Bulls,Andrés Felipe Reyes Ambuila,92.0,2.0,2.0,1.0,1.96,1.96,0.98,4.9,Supporting Progressor
Mali,Falaye Sacko,406.0,4.0,7.0,11.0,0.89,1.55,2.44,4.88,Supporting Progressor
OGC Nice,Youcef Atal,74.0,1.0,2.0,1.0,1.22,2.43,1.22,4.87,Supporting Progressor
Mali,Ibrahim Sissoko,74.0,1.0,2.0,1.0,1.22,2.43,1.22,4.87,Supporting Progressor
Strasbourg,Ibrahima Sissoko,74.0,2.0,2.0,0.0,2.43,2.43,0.0,4.86,Supporting Progressor
Mali,Diadie Samassekou,204.0,7.0,3.0,1.0,3.09,1.32,0.44,4.8500000000000005,Progressive Passer
Lyon,Nicolás Alejandro Tagliafico,186.0,5.0,2.0,3.0,2.42,0.97,1.45,4.84,Supporting Progressor
Lorient,Vincent Le Goff,93.0,4.0,1.0,0.0,3.87,0.97,0.0,4.84,Progressive Passer
Gambia,Muhammed Sanneh,93.0,4.0,1.0,0.0,3.87,0.97,0.0,4.84,Progressive Passer
Namibia,Riaan Hanamub,372.0,7.0,6.0,7.0,1.69,1.45,1.69,4.83,Supporting Progressor
AS Monaco,Caio Henrique Oliveira Silva,94.0,3.0,1.0,1.0,2.87,0.96,0.96,4.79,Supporting Progressor
Rennes,Lesley Chimuanya Ugochukwu,170.0,4.0,2.0,3.0,2.12,1.06,1.59,4.7700000000000005,Supporting Progressor
Ghana,Iddrisu Baba Mohammed,189.0,8.0,2.0,0.0,3.81,0.95,0.0,4.76,Progressive Passer
Equatorial Guinea,Jannick Buyla Sam,208.0,6.0,0.0,5.0,2.6,0.0,2.16,4.76,Supporting Progressor
Ghana,Gideon Mensah,284.0,8.0,2.0,5.0,2.54,0.63,1.58,4.75,Supporting Progressor
OGC Nice,Pablo Paulino Rosario,114.0,5.0,0.0,1.0,3.95,0.0,0.79,4.74,Progressive Passer
Lorient,Bonke Innocent,57.0,3.0,0.0,0.0,4.74,0.0,0.0,4.74,Progressive Passer
Cape Verde Islands,Carlos Miguel Pereira Fernandes,38.0,1.0,0.0,1.0,2.37,0.0,2.37,4.74,Supporting Progressor
Egypt,Omar Kamal Abdel Wahed,152.0,1.0,1.0,6.0,0.59,0.59,3.55,4.7299999999999995,Progression Outlet
Côte d'Ivoire,Odilon Kossonou,248.0,11.0,2.0,0.0,3.99,0.73,0.0,4.720000000000001,Progressive Passer
Burkina Faso,Ibrahim Blati Touré,286.0,10.0,2.0,3.0,3.15,0.63,0.94,4.72,Progressive Passer
Zambia,Edward Chilufya,77.0,0.0,3.0,1.0,0.0,3.51,1.17,4.68,Ball Carrier
Montpellier,Wahbi Khazri,77.0,1.0,1.0,2.0,1.17,1.17,2.34,4.68,Limited Progression
Montpellier,Enzo Gianni Tchato Mbiayi,97.0,0.0,2.0,3.0,0.0,1.86,2.78,4.64,Supporting Progressor
AC Ajaccio,Mohamed Youssouf,176.0,6.0,2.0,1.0,3.07,1.02,0.51,4.6,Progressive Passer
Cape Verde Islands,Dylan Tavares dos Santos,98.0,1.0,3.0,1.0,0.92,2.76,0.92,4.6,Supporting Progressor
Côte d'Ivoire,Christian Kouamé,220.0,3.0,1.0,7.0,1.23,0.41,2.86,4.5,Limited Progression
Nantes,Moussa Sissoko,80.0,1.0,3.0,0.0,1.12,3.38,0.0,4.5,Ball Carrier
Inter Miami,Jean Mota Oliveira de Sousa,40.0,1.0,1.0,0.0,2.25,2.25,0.0,4.5,Supporting Progressor
Cape Verde Islands,Jamiro Gregory Monteiro Alvarenga,381.0,9.0,2.0,8.0,2.13,0.47,1.89,4.489999999999999,Supporting Progressor
Cape Verde Islands,Steven Moreira,422.0,10.0,2.0,9.0,2.13,0.43,1.92,4.48,Supporting Progressor
Ghana,Denis Odoi,262.0,6.0,3.0,4.0,2.06,1.03,1.37,4.46,Supporting Progressor
Lyon,Sael Kumbedi Nseke,61.0,1.0,1.0,1.0,1.48,1.48,1.48,4.4399999999999995,Supporting Progressor
AC Ajaccio,Kevin Spadanuda,61.0,1.0,1.0,1.0,1.48,1.48,1.48,4.4399999999999995,Supporting Progressor
Auxerre,Rayan Ny Aina Arnaldo Raveloson,183.0,6.0,3.0,0.0,2.95,1.48,0.0,4.43,Progressive Passer
Angola,Manuel Keliano,61.0,2.0,1.0,0.0,2.95,1.48,0.0,4.43,Progressive Passer
Cameroon,Jean-Charles Castelletto,387.0,12.0,4.0,3.0,2.79,0.93,0.7,4.42,Supporting Progressor
Stade Brestois,Pierre Lees Melou,163.0,5.0,2.0,1.0,2.76,1.1,0.55,4.41,Supporting Progressor
Côte d'Ivoire,Sébastien Haller,306.0,5.0,1.0,9.0,1.47,0.29,2.65,4.41,Limited Progression
Inter Miami,Dixon Jair Arroyo Espinoza,205.0,8.0,0.0,2.0,3.51,0.0,0.88,4.39,Progressive Passer
Mali,Amadou Haïdara,287.0,8.0,1.0,5.0,2.51,0.31,1.57,4.39,Supporting Progressor
Zambia,Kings Kangwa,185.0,6.0,1.0,2.0,2.92,0.49,0.97,4.38,Supporting Progressor
Namibia,Petrus Shitembi,144.0,4.0,1.0,2.0,2.5,0.62,1.25,4.37,Supporting Progressor
Congo DR,Cédric Bakambu,392.0,2.0,7.0,10.0,0.46,1.61,2.3,4.37,Supporting Progressor
Cape Verde Islands,Deroy Duarte,207.0,4.0,3.0,3.0,1.74,1.3,1.3,4.34,Supporting Progressor
Montpellier,Théo Sainte-Luce,83.0,1.0,1.0,2.0,1.08,1.08,2.17,4.33,Limited Progression
Mozambique,Stanley Ratifo,125.0,0.0,3.0,3.0,0.0,2.16,2.16,4.32,Supporting Progressor
Egypt,Hamdi Fathi,335.0,11.0,1.0,4.0,2.96,0.27,1.07,4.3,Progressive Passer
Angers,Ousmane Camara,63.0,3.0,0.0,0.0,4.29,0.0,0.0,4.29,Progressive Passer
Senegal,Idrissa Gana Gueye,42.0,2.0,0.0,0.0,4.29,0.0,0.0,4.29,Progressive Passer
Gambia,Ebrima Colley,84.0,0.0,1.0,3.0,0.0,1.07,3.21,4.28,Limited Progression
Tunisia,Haythem Jouini,105.0,1.0,2.0,2.0,0.86,1.71,1.71,4.279999999999999,Supporting Progressor
Congo DR,Arthur Masuaku,590.0,13.0,7.0,8.0,1.98,1.07,1.22,4.27,Supporting Progressor
Stade Brestois,Noah Fadiga,148.0,2.0,3.0,2.0,1.22,1.82,1.22,4.26,Supporting Progressor
Zambia,Benedict Chepeshi,85.0,3.0,1.0,0.0,3.18,1.06,0.0,4.24,Progressive Passer
South Africa,Khuliso Johnson Mudau,640.0,16.0,5.0,9.0,2.25,0.7,1.27,4.220000000000001,Supporting Progressor
Strasbourg,Colin Dagba,64.0,0.0,0.0,3.0,0.0,0.0,4.22,4.22,Progression Outlet
Paris Saint-Germain,El Chadaille Bitshiabu,470.0,13.0,1.0,8.0,2.49,0.19,1.53,4.21,Supporting Progressor
Inter Miami,Kamal Miller,555.0,19.0,6.0,1.0,3.08,0.97,0.16,4.21,Progressive Passer
AC Ajaccio,Mathieu Coutadeur,150.0,4.0,2.0,1.0,2.4,1.2,0.6,4.199999999999999,Supporting Progressor
Cape Verde Islands,Bryan Silva Teixera,43.0,0.0,2.0,0.0,0.0,4.19,0.0,4.19,Ball Carrier
Guinea,Sekou Oumar Sylla,301.0,2.0,7.0,5.0,0.6,2.09,1.5,4.1899999999999995,Supporting Progressor
Charlotte,Enzo Nahuel Copetti,86.0,0.0,2.0,2.0,0.0,2.09,2.09,4.18,Supporting Progressor
LAFC,Jesús David Murillo Largacha,43.0,1.0,0.0,1.0,2.09,0.0,2.09,4.18,Supporting Progressor
South Africa,Teboho Mokoena,738.0,19.0,10.0,5.0,2.32,1.22,0.61,4.15,Supporting Progressor
South Africa,Sphephelo S''Miso Sithole,672.0,18.0,6.0,7.0,2.41,0.8,0.94,4.15,Supporting Progressor
Nantes,Jean-Charles Castelletto,153.0,4.0,2.0,1.0,2.35,1.18,0.59,4.12,Supporting Progressor
Guinea-Bissau,Fali Candé,197.0,4.0,2.0,3.0,1.83,0.91,1.37,4.11,Supporting Progressor
Toulouse,Logan Costa,44.0,1.0,1.0,0.0,2.05,2.05,0.0,4.1,Supporting Progressor
Angers,Miha Blažič,88.0,4.0,0.0,0.0,4.09,0.0,0.0,4.09,Progressive Passer
Mali,Lassana Coulibaly,286.0,5.0,2.0,6.0,1.57,0.63,1.89,4.09,Limited Progression
Rennes,Lovro Majer,88.0,3.0,1.0,0.0,3.07,1.02,0.0,4.09,Progressive Passer
Mozambique,Domingos João Macandza,177.0,3.0,5.0,0.0,1.53,2.54,0.0,4.07,Supporting Progressor
Senegal,Ismail Jakobs,399.0,4.0,5.0,9.0,0.9,1.13,2.03,4.06,Limited Progression
Angola,Alfredo Kulembe Ribeiro,381.0,13.0,4.0,0.0,3.07,0.94,0.0,4.01,Progressive Passer
OGC Nice,Jean-Clair Todibo,90.0,3.0,1.0,0.0,3.0,1.0,0.0,4.0,Progressive Passer
New York Red Bulls,Dru Yearwood,45.0,1.0,0.0,1.0,2.0,0.0,2.0,4.0,Supporting Progressor
Lens,Adrien Thomasson,45.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,Supporting Progressor
Tanzania,Novatus Dismas Miroshi,159.0,3.0,2.0,2.0,1.7,1.13,1.13,3.96,Limited Progression
Lille,Alexsandro Victor de Souza Ribeiro,69.0,2.0,1.0,0.0,2.61,1.3,0.0,3.91,Supporting Progressor
Nigeria,Frank Onyeka,621.0,12.0,10.0,5.0,1.74,1.45,0.72,3.91,Supporting Progressor
Clermont Foot,Komnen Andrić,92.0,1.0,0.0,3.0,0.98,0.0,2.93,3.91,Limited Progression
Algeria,Youcef Atal,255.0,3.0,6.0,2.0,1.06,2.12,0.71,3.89,Supporting Progressor
LAFC,Aaron Long,93.0,3.0,1.0,0.0,2.9,0.97,0.0,3.87,Supporting Progressor
Montpellier,Boubakar Kouyate,93.0,3.0,1.0,0.0,2.9,0.97,0.0,3.87,Supporting Progressor
Cincinnati,Ian Murphy,93.0,3.0,0.0,1.0,2.9,0.0,0.97,3.87,Supporting Progressor
Inter Miami,Gregore de Magalhães Silva,70.0,3.0,0.0,0.0,3.86,0.0,0.0,3.86,Progressive Passer
New York Red Bulls,Peter Stroud,47.0,1.0,0.0,1.0,1.91,0.0,1.91,3.82,Supporting Progressor
Tanzania,Mudathiri Yahya,71.0,2.0,1.0,0.0,2.54,1.27,0.0,3.81,Supporting Progressor
Cameroon,Harold Moukoudi,95.0,4.0,0.0,0.0,3.79,0.0,0.0,3.79,Progressive Passer
OGC Nice,Gaëtan Laborde,95.0,0.0,2.0,2.0,0.0,1.89,1.89,3.78,Supporting Progressor
Nashville SC,Randall Enrique Leal Arley,48.0,1.0,0.0,1.0,1.88,0.0,1.88,3.76,Supporting Progressor
Algeria,Sofiane Feghouli,48.0,2.0,0.0,0.0,3.75,0.0,0.0,3.75,Progressive Passer
AS Monaco,Mohamed Camara,72.0,2.0,1.0,0.0,2.5,1.25,0.0,3.75,Supporting Progressor
Egypt,Mohamed Salah,144.0,1.0,2.0,3.0,0.62,1.25,1.88,3.75,Supporting Progressor
Algeria,Baghdad Bounedjah,265.0,2.0,3.0,6.0,0.68,1.02,2.04,3.74,Limited Progression
Gambia,Ibou Touray,73.0,0.0,1.0,2.0,0.0,1.23,2.47,3.7,Supporting Progressor
Egypt,Mahmoud Hamada,49.0,1.0,0.0,1.0,1.84,0.0,1.84,3.68,Supporting Progressor
Algeria,Islam Slimani,74.0,2.0,0.0,1.0,2.43,0.0,1.22,3.6500000000000004,Supporting Progressor
Mozambique,Bruno Alberto Langa,223.0,1.0,4.0,4.0,0.4,1.61,1.61,3.62,Supporting Progressor
Paris Saint-Germain,Marcos Aoás Corrêa,2207.0,70.0,13.0,6.0,2.85,0.53,0.24,3.62,Supporting Progressor
Equatorial Guinea,Basilio Ndong Owono Nchamaaa,375.0,2.0,4.0,9.0,0.48,0.96,2.16,3.6,Limited Progression
Tunisia,Seifeddine Jaziri,75.0,0.0,0.0,3.0,0.0,0.0,3.6,3.6,Progression Outlet
Stade Brestois,Hugo Magnetti,126.0,4.0,0.0,1.0,2.86,0.0,0.71,3.57,Supporting Progressor
Congo DR,Aaron Tshibola,151.0,4.0,2.0,0.0,2.38,1.19,0.0,3.57,Supporting Progressor
Tanzania,Himid Mao Mkami,230.0,8.0,1.0,0.0,3.13,0.39,0.0,3.52,Progressive Passer
Guinea-Bissau,Eulânio Ângelo Chipela Gomes,77.0,1.0,0.0,2.0,1.17,0.0,2.34,3.51,Limited Progression
Rennes,Arthur Theate,180.0,6.0,1.0,0.0,3.0,0.5,0.0,3.5,Progressive Passer
Congo DR,Chancel Mbemba Mangulu,724.0,20.0,8.0,0.0,2.49,0.99,0.0,3.4800000000000004,Supporting Progressor
Lyon,Thiago Henrique Mendes Ribeiro,185.0,5.0,1.0,1.0,2.43,0.49,0.49,3.41,Supporting Progressor
Angola,Bruno Lourenço Pinto de Almeida Paz,132.0,4.0,0.0,1.0,2.73,0.0,0.68,3.41,Supporting Progressor
Nantes,Nicolas Pallois,159.0,5.0,1.0,0.0,2.83,0.57,0.0,3.4,Supporting Progressor
Angola,Núrio Domingos Matias Fortuna,185.0,2.0,3.0,2.0,0.97,1.46,0.97,3.3999999999999995,Supporting Progressor
AC Ajaccio,Ismaël Chester Diallo,80.0,2.0,0.0,1.0,2.25,0.0,1.12,3.37,Supporting Progressor
Cape Verde Islands,Logan Costa,509.0,16.0,2.0,1.0,2.83,0.35,0.18,3.3600000000000003,Supporting Progressor
Morocco,Sofyan Amrabat,376.0,13.0,0.0,1.0,3.11,0.0,0.24,3.3499999999999996,Progressive Passer
Lyon,Johann Lepenant,108.0,2.0,0.0,2.0,1.67,0.0,1.67,3.34,Limited Progression
Burkina Faso,Mohamed Konaté,243.0,0.0,2.0,7.0,0.0,0.74,2.59,3.33,Limited Progression
Lille,Gabriel Gudmundsson,81.0,1.0,1.0,1.0,1.11,1.11,1.11,3.33,Limited Progression
Tanzania,Denis Kibu,81.0,1.0,1.0,1.0,1.11,1.11,1.11,3.33,Limited Progression
Angola,Manuel Luís da Silva Cafumana,407.0,12.0,3.0,0.0,2.65,0.66,0.0,3.31,Supporting Progressor
Mali,Boubakar Kouyate,490.0,16.0,2.0,0.0,2.94,0.37,0.0,3.31,Progressive Passer
Côte d'Ivoire,Jean Michaël Seri,353.0,11.0,0.0,2.0,2.8,0.0,0.51,3.3099999999999996,Supporting Progressor
Gambia,Alasana Manneh,164.0,4.0,2.0,0.0,2.2,1.1,0.0,3.3000000000000003,Supporting Progressor
Guinea,Moriba Kourouma Kourouma,246.0,4.0,3.0,2.0,1.46,1.1,0.73,3.29,Limited Progression
Zambia,Roderick Kabwe,137.0,3.0,1.0,1.0,1.97,0.66,0.66,3.29,Supporting Progressor
Congo DR,Omenuke Mfulu,83.0,2.0,1.0,0.0,2.17,1.08,0.0,3.25,Supporting Progressor
Nigeria,Kenneth Josiah Omeruo,111.0,4.0,0.0,0.0,3.24,0.0,0.0,3.24,Progressive Passer
Algeria,Riyad Mahrez,224.0,1.0,3.0,4.0,0.4,1.21,1.61,3.2199999999999998,Supporting Progressor
Mozambique,Feliciano João Jone,84.0,3.0,0.0,0.0,3.21,0.0,0.0,3.21,Progressive Passer
Mauritania,Ibrahima Keita,365.0,5.0,4.0,4.0,1.23,0.99,0.99,3.21,Limited Progression
Senegal,Nampalys Mendy,112.0,2.0,1.0,1.0,1.61,0.8,0.8,3.21,Limited Progression
Zambia,Patson Daka,282.0,0.0,5.0,5.0,0.0,1.6,1.6,3.2,Supporting Progressor
Angola,Valdomiro Tualungo Paulo Lameiras,169.0,4.0,1.0,1.0,2.13,0.53,0.53,3.1900000000000004,Supporting Progressor
Equatorial Guinea,Pablo Ganet Cómitre,311.0,7.0,1.0,3.0,2.03,0.29,0.87,3.19,Supporting Progressor
Ghana,Antoine Semenyo,227.0,1.0,3.0,4.0,0.4,1.19,1.59,3.1799999999999997,Limited Progression
Tunisia,Mohamed Ali Ben Romdhane,57.0,2.0,0.0,0.0,3.16,0.0,0.0,3.16,Progressive Passer
Mali,Aliou Dieng,143.0,4.0,1.0,0.0,2.52,0.63,0.0,3.15,Supporting Progressor
Angola,Augusto de Jesus Corte Real Carneiro,286.0,3.0,5.0,2.0,0.94,1.57,0.63,3.1399999999999997,Supporting Progressor
Guinea,Amadou Diawara,259.0,8.0,0.0,1.0,2.78,0.0,0.35,3.13,Supporting Progressor
Congo DR,Dylan Batubinsika,292.0,9.0,1.0,0.0,2.77,0.31,0.0,3.08,Supporting Progressor
Lens,Facundo Axel Medina,88.0,1.0,0.0,2.0,1.02,0.0,2.05,3.07,Limited Progression
Lens,Kevin Danso,89.0,3.0,0.0,0.0,3.03,0.0,0.0,3.03,Progressive Passer
Equatorial Guinea,Carlos Akapo Martínez,361.0,4.0,7.0,1.0,1.0,1.75,0.25,3.0,Supporting Progressor
Montpellier,Jordan Ferri,120.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,Ball Carrier
Montpellier,Sérigné Faye,30.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,Limited Progression
Cincinnati,Yuya Kubo,30.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,Ball Carrier
Tunisia,Ellyes Joris Skhiri,270.0,6.0,1.0,2.0,2.0,0.33,0.67,3.0,Supporting Progressor
Cameroon,Christopher Wooh,361.0,9.0,3.0,0.0,2.24,0.75,0.0,2.99,Supporting Progressor
Congo DR,Henoc Inonga Baka,393.0,13.0,0.0,0.0,2.98,0.0,0.0,2.98,Progressive Passer
Stade Brestois,Haris Belkebla,181.0,4.0,2.0,0.0,1.99,0.99,0.0,2.98,Supporting Progressor
Algeria,Hichem Boudaoui,61.0,1.0,0.0,1.0,1.48,0.0,1.48,2.96,Limited Progression
Stade Brestois,Achraf Dari,122.0,4.0,0.0,0.0,2.95,0.0,0.0,2.95,Progressive Passer
Marseille,Leonardo Julián Balerdi Rossa,183.0,5.0,1.0,0.0,2.46,0.49,0.0,2.95,Supporting Progressor
Cincinnati,Nick Hagglund,92.0,3.0,0.0,0.0,2.93,0.0,0.0,2.93,Supporting Progressor
Nigeria,Calvin Bassey Ughelumba,614.0,14.0,3.0,3.0,2.05,0.44,0.44,2.9299999999999997,Supporting Progressor
Angola,Eddie Marcos Melo Afonso,370.0,6.0,2.0,4.0,1.46,0.49,0.97,2.92,Limited Progression
OGC Nice,Antoine Mendy,62.0,0.0,1.0,1.0,0.0,1.45,1.45,2.9,Supporting Progressor
Namibia,Ivan Kamberipa,187.0,4.0,1.0,1.0,1.93,0.48,0.48,2.89,Supporting Progressor
Algeria,Nabil Bentaleb,187.0,3.0,2.0,1.0,1.44,0.96,0.48,2.88,Limited Progression
Guinea,Antoine Conte,126.0,1.0,1.0,2.0,0.71,0.71,1.43,2.8499999999999996,Limited Progression
Morocco,Ayoub El Kaabi,126.0,1.0,1.0,2.0,0.71,0.71,1.43,2.8499999999999996,Limited Progression
Congo DR,Charles Pickel,475.0,11.0,2.0,2.0,2.08,0.38,0.38,2.84,Supporting Progressor
Burkina Faso,Steeve Yago,255.0,4.0,1.0,3.0,1.41,0.35,1.06,2.82,Limited Progression
Burkina Faso,Djibril Cheick Ouattara,64.0,0.0,0.0,2.0,0.0,0.0,2.81,2.81,Limited Progression
Algeria,Kévin Daniel Van Den Kerkhof,32.0,0.0,0.0,1.0,0.0,0.0,2.81,2.81,Limited Progression
LAFC,Diego José Palacios Espinoza,32.0,0.0,0.0,1.0,0.0,0.0,2.81,2.81,Limited Progression
Burkina Faso,Edmond Fayçal Tapsoba,383.0,11.0,1.0,0.0,2.58,0.23,0.0,2.81,Supporting Progressor
Cameroon,Nouhou Tolo,289.0,1.0,6.0,2.0,0.31,1.87,0.62,2.8000000000000003,Supporting Progressor
Lille,José Miguel da Rocha Fonte,98.0,3.0,0.0,0.0,2.76,0.0,0.0,2.76,Supporting Progressor
Mauritania,Idrissa Thiam,130.0,1.0,2.0,1.0,0.69,1.38,0.69,2.76,Supporting Progressor
Namibia,Ryan Nyambe,165.0,4.0,1.0,0.0,2.18,0.55,0.0,2.7300000000000004,Supporting Progressor
Guinea,Abdoulaye Touré,132.0,3.0,0.0,1.0,2.05,0.0,0.68,2.73,Supporting Progressor
Senegal,Kalidou Koulibaly,404.0,12.0,0.0,0.0,2.67,0.0,0.0,2.67,Supporting Progressor
Inter Miami,Tomás Agustín Avilés Mancilla,484.0,11.0,3.0,0.0,2.05,0.56,0.0,2.61,Supporting Progressor
Nantes,Florent Mollet,69.0,0.0,1.0,1.0,0.0,1.3,1.3,2.6,Supporting Progressor
Inter Miami,Serhiy Kryvtsov,277.0,6.0,2.0,0.0,1.95,0.65,0.0,2.6,Supporting Progressor
South Africa,Oswin Reagan Appollis,69.0,1.0,0.0,1.0,1.3,0.0,1.3,2.6,Limited Progression
Mozambique,Reinildo Isnard Mandava,279.0,5.0,2.0,1.0,1.61,0.65,0.32,2.58,Limited Progression
Senegal,Pape Gueye,244.0,6.0,1.0,0.0,2.21,0.37,0.0,2.58,Supporting Progressor
Egypt,Mohamed Abdel Monem,420.0,11.0,1.0,0.0,2.36,0.21,0.0,2.57,Supporting Progressor
OGC Nice,Ross Barkley,71.0,1.0,1.0,0.0,1.27,1.27,0.0,2.54,Supporting Progressor
Guinea-Bissau,Janio Bikel Figueiredo Silva,284.0,4.0,3.0,1.0,1.27,0.95,0.32,2.5399999999999996,Limited Progression
Stade Brestois,Lilian Brassier,178.0,5.0,0.0,0.0,2.53,0.0,0.0,2.53,Supporting Progressor
Lille,Tiago Emanuel Embaló Djaló,108.0,3.0,0.0,0.0,2.5,0.0,0.0,2.5,Supporting Progressor
Mauritania,Yacoub Aly Abeid,144.0,1.0,2.0,1.0,0.62,1.25,0.62,2.49,Supporting Progressor
OGC Nice,Dante Bonfim da Costa Santos,181.0,5.0,0.0,0.0,2.49,0.0,0.0,2.49,Supporting Progressor
Zambia,Lubambo Musonda,218.0,1.0,3.0,2.0,0.41,1.24,0.83,2.48,Supporting Progressor
Namibia,Aprocious Petrus,364.0,9.0,0.0,1.0,2.23,0.0,0.25,2.48,Supporting Progressor
OGC Nice,Mario Lemina,73.0,2.0,0.0,0.0,2.47,0.0,0.0,2.47,Supporting Progressor
Auxerre,Birama Touré,183.0,4.0,0.0,1.0,1.97,0.0,0.49,2.46,Supporting Progressor
Equatorial Guinea,Federico Bikoro Akieme Nchama,334.0,8.0,1.0,0.0,2.16,0.27,0.0,2.43,Supporting Progressor
Morocco,Youssef En-Nesyri,260.0,0.0,0.0,7.0,0.0,0.0,2.42,2.42,Limited Progression
Senegal,Abdou Diallo,264.0,6.0,1.0,0.0,2.05,0.34,0.0,2.3899999999999997,Supporting Progressor
Senegal,Pape Matar Sarr,265.0,5.0,2.0,0.0,1.7,0.68,0.0,2.38,Limited Progression
Morocco,Mohamed Chibi,190.0,4.0,0.0,1.0,1.89,0.0,0.47,2.36,Supporting Progressor
