team,predicted_archetype,defensive_pct,elite_poss_pct,progressive_pct,coverage_pct,confidence
Spain,Progressive Pressers,4.545454545454546,45.45454545454545,50.0,95.65217391304348,HIGH
Argentina,Progressive Pressers,6.25,6.25,87.5,72.72727272727273,HIGH
England,Progressive Pressers,18.181818181818183,22.727272727272727,59.09090909090909,95.65217391304348,HIGH
France,Elite Possession,0.0,52.38095238095239,47.61904761904761,95.45454545454545,HIGH
Germany,Elite Possession,0.0,70.0,30.0,90.9090909090909,HIGH
Brazil,Elite Possession,6.25,56.25,37.5,69.56521739130434,MEDIUM
Netherlands,Progressive Pressers,7.6923076923076925,23.076923076923077,69.23076923076923,56.52173913043478,MEDIUM
Portugal,Progressive Pressers,6.25,37.5,56.25,69.56521739130434,MEDIUM
USA,Progressive Pressers,41.66666666666667,8.333333333333332,50.0,52.17391304347826,MEDIUM
Croatia,Defensive Pragmatists,45.45454545454545,9.090909090909092,45.45454545454545,47.82608695652174,LOW
